code	name	currentratio	quickratio	cashratio	c_name	currentratio_mean	quickratio_mean	cashratio_mean
600976	健民集团	1.8538999557495117	1.5830999612808228	32.590599060058594	生物制药	3.4337355237650242	2.8237473826463284	127.16375156609635
000788	北大医药	2.093899965286255	1.7975000143051147	35.830299377441406	生物制药	3.4337355237650242	2.8237473826463284	127.16375156609635
300336	新文化	4.446700096130371	3.572999954223633	186.47889709472656	传媒娱乐	2.957087185138311	2.683812839862628	147.82979896741037
603101	汇嘉时代	0.7250999808311462	0.6218000054359436	31.753400802612305	其它行业	4.188343345345432	3.5343616801420694	162.50591042605976
601857	中国石油	0.7387999892234802	0.47360000014305115	18.12190055847168	石油行业	3.071085738284247	2.707295222651391	167.8621248063587
002689	远大智能	1.7278000116348267	1.329699993133545	37.765899658203125	交通运输	1.5517024352419666	1.323282922004781	70.90286702935289
300389	艾比森	1.5988999605178833	1.2639000415802002	69.88050079345703	电子器件	3.2843177007371875	2.7697102116281482	96.40055774993637
600017	日照港	0.5313000082969666	0.5167999863624573	20.437299728393555	交通运输	1.5517024352419666	1.323282922004781	70.90286702935289
603039	泛微网络	2.0241000652313232	2.0081000328063965	24.133800506591797	其它行业	4.188343345345432	3.5343616801420694	162.50591042605976
002073	软控股份	2.76419997215271	2.0169999599456787	44.09709930419922	电子信息	3.3112987365131663	2.8753766932729947	131.68440696546588
300311	任子行	0.8859999775886536	0.722599983215332	17.47719955444336	电子信息	3.3112987365131663	2.8753766932729947	131.68440696546588
601238	广汽集团	1.5302000045776367	1.4280999898910522	86.75340270996094	汽车制造	2.3937068955571044	2.0345823630398394	109.02280992620132
300021	大禹节水	2.1333000659942627	1.4962999820709229	54.35530090332031	农林牧渔	2.665835027396679	1.8362499850491683	67.9296720345815
002259	升达林业	2.2774999141693115	2.2651000022888184	72.43450164794922	家具行业	1.8971124775707722	1.5012874864041805	64.276437997818
600028	中国石化	0.9380000233650208	0.5745000243186951	30.694900512695312	石油行业	3.071085738284247	2.707295222651391	167.8621248063587
000420	吉林化纤	0.9474999904632568	0.8222000002861023	44.54930114746094	化纤行业	2.4102480149269105	1.5830879890918732	78.61266799926757
600033	福建高速	0.904699981212616	0.8999000191688538	58.518798828125	公路桥梁	1.9044222119781706	1.4440166652202606	106.21208869086371
300094	国联水产	2.2904999256134033	1.0470999479293823	18.184600830078125	农林牧渔	2.665835027396679	1.8362499850491683	67.9296720345815
002460	赣锋锂业	1.211300015449524	0.8070999979972839	26.066699981689453	有色金属	2.0638089522496976	1.4554716408697528	70.95576739311218
600476	湘邮科技	1.9398000240325928	1.3691999912261963	20.05299949645996	电子信息	3.3112987365131663	2.8753766932729947	131.68440696546588
000010	美丽生态	1.636299967765808	0.597599983215332	38.5817985534668	建筑建材	1.7080761458386073	1.2502590891989795	36.57006589391015
601519	大智慧	1.492799997329712	1.492300033569336	89.6010971069336	电子信息	3.3112987365131663	2.8753766932729947	131.68440696546588
300358	楚天科技	1.4759999513626099	0.8521000146865845	8.69789981842041	机械行业	2.576087673382806	1.9909660143071208	65.21263996720901
002339	积成电子	2.138200044631958	1.6642999649047852	36.281898498535156	电器行业	2.7791363802823152	2.2122418186881325	73.3054815118963
002215	诺普信	1.393399953842163	0.9869999885559082	43.372798919677734	农药化肥	2.071261541201518	1.7379743884771297	93.58927158208994
300130	新国都	1.507599949836731	1.1677000522613525	52.04399871826172	电子信息	3.3112987365131663	2.8753766932729947	131.68440696546588
600237	铜峰电子	1.7626999616622925	1.4879000186920166	86.0510025024414	电子器件	3.2843177007371875	2.7697102116281482	96.40055774993637
002770	科迪乳业	1.124400019645691	1.0586999654769897	96.80549621582031	其它行业	4.188343345345432	3.5343616801420694	162.50591042605976
600984	建设机械	1.0329999923706055	0.8974999785423279	15.211400032043457	机械行业	2.576087673382806	1.9909660143071208	65.21263996720901
002378	章源钨业	1.0794999599456787	0.5927000045776367	19.650699615478516	有色金属	2.0638089522496976	1.4554716408697528	70.95576739311218
300203	聚光科技	1.9833999872207642	1.5614999532699585	43.655799865722656	仪器仪表	3.7520375214517117	2.9810124964763722	121.28594740231831
000715	中兴商业	1.5875999927520752	1.5124000310897827	131.326904296875	商业百货	1.8679153900388832	1.4780703186579458	77.51979636098002
000716	黑芝麻	1.1520999670028687	0.8406000137329102	30.581600189208984	食品行业	2.9659962863833815	2.350512972032582	140.59777213467493
600873	梅花生物	1.0664000511169434	0.8449000120162964	55.78329849243164	食品行业	2.9659962863833815	2.350512972032582	140.59777213467493
600681	百川能源	1.5845999717712402	0.9472000002861023	60.02939987182617	建筑建材	1.7080761458386073	1.2502590891989795	36.57006589391015
002110	三钢闽光	1.2102999687194824	0.9150000214576721	58.88930130004883	钢铁行业	1.1896117618855309	0.8320764723215618	32.99517436588512
000723	美锦能源	1.070199966430664	0.7197999954223633	7.264500141143799	煤炭行业	1.829551324248314	1.524159457635235	62.175013065338135
002479	富春环保	0.7508999705314636	0.6539000272750854	23.877599716186523	电力行业	1.1854661006038472	1.0848542514999033	59.70712847830885
300506	名家汇	1.8695000410079956	0.9447000026702881	28.514299392700195	其它行业	4.188343345345432	3.5343616801420694	162.50591042605976
600467	好当家	0.6840999722480774	0.3190000057220459	23.38640022277832	农林牧渔	2.665835027396679	1.8362499850491683	67.9296720345815
002906	华阳集团	1.801800012588501	1.5018999576568604	21.62980079650879	其它行业	4.188343345345432	3.5343616801420694	162.50591042605976
600152	维科技术	0.776199996471405	0.5019999742507935	27.725000381469727	纺织行业	2.522343627153299	2.00995640647717	92.99098734977918
002694	顾地科技	1.5254000425338745	1.2194000482559204	60.52510070800781	塑料制品	2.7752874745056033	2.301096891053021	87.33712854981422
300671	富满电子	1.944200038909912	1.2233999967575073	29.948299407958984	其它行业	4.188343345345432	3.5343616801420694	162.50591042605976
600392	盛和资源	2.4400999546051025	1.4424999952316284	47.94960021972656	其它行业	4.188343345345432	3.5343616801420694	162.50591042605976
002392	北京利尔	2.378999948501587	2.106100082397461	13.660799980163574	建筑建材	1.7080761458386073	1.2502590891989795	36.57006589391015
002636	金安国纪	1.687600016593933	1.5317000150680542	29.011899948120117	电子器件	3.2843177007371875	2.7697102116281482	96.40055774993637
601199	江南水务	2.4077000617980957	2.299099922180176	153.4239959716797	供水供气	1.393980004787445	1.2161680036783218	70.91188301086426
300123	亚光科技	1.0080000162124634	0.4855000078678131	5.4791998863220215	船舶制造	2.1340571556772505	1.5209999978542328	79.26899930409023
002728	特一药业	0.9544000029563904	0.61080002784729	29.918899536132812	生物制药	3.4337355237650242	2.8237473826463284	127.16375156609635
002450	康得新	2.9730000495910645	2.880500078201294	191.46339416503906	化工行业	2.529101399274973	2.0832090725848724	84.44795861611
002345	潮宏基	3.703200101852417	1.4730000495910645	42.07170104980469	服装鞋类	2.5800673353428745	1.7094898083988501	72.06705722030328
002543	万和电气	1.6720999479293823	1.2872999906539917	66.14089965820312	家电行业	1.8584212173115124	1.4878424297679553	58.590551578637324
603617	君禾股份	1.4399000406265259	0.9107999801635742	23.402799606323242	其它行业	4.188343345345432	3.5343616801420694	162.50591042605976
002705	新宝股份	1.603600025177002	1.3029999732971191	80.2970962524414	家电行业	1.8584212173115124	1.4878424297679553	58.590551578637324
600395	盘江股份	1.205299973487854	1.1749999523162842	18.69569969177246	煤炭行业	1.829551324248314	1.524159457635235	62.175013065338135
002537	海联金汇	1.611799955368042	1.4919999837875366	42.9911003112793	机械行业	2.576087673382806	1.9909660143071208	65.21263996720901
603007	花王股份	1.7410000562667847	0.8701000213623047	36.9838981628418	其它行业	4.188343345345432	3.5343616801420694	162.50591042605976
300145	中金环境	1.162500023841858	0.9477999806404114	36.254600524902344	机械行业	2.576087673382806	1.9909660143071208	65.21263996720901
603822	嘉澳环保	1.2257000207901	0.7053999900817871	24.702999114990234	其它行业	4.188343345345432	3.5343616801420694	162.50591042605976
000965	天保基建	3.392199993133545	2.388000011444092	134.51119995117188	房地产	2.3749211862430735	0.9847728795671867	57.354560161041
002615	哈尔斯	1.447700023651123	0.7498999834060669	29.358699798583984	钢铁行业	1.1896117618855309	0.8320764723215618	32.99517436588512
300312	邦讯技术	2.01200008392334	1.3406000137329102	6.956399917602539	电子信息	3.3112987365131663	2.8753766932729947	131.68440696546588
600662	强生控股	0.8619999885559082	0.5945000052452087	33.86709976196289	交通运输	1.5517024352419666	1.323282922004781	70.90286702935289
300210	森远股份	1.2919000387191772	1.0130000114440918	39.4651985168457	机械行业	2.576087673382806	1.9909660143071208	65.21263996720901
600435	北方导航	1.5842000246047974	1.2482000589370728	20.518800735473633	机械行业	2.576087673382806	1.9909660143071208	65.21263996720901
600589	广东榕泰	2.120800018310547	1.6543999910354614	97.87120056152344	塑料制品	2.7752874745056033	2.301096891053021	87.33712854981422
600600	青岛啤酒	1.2937999963760376	1.1064000129699707	94.72969818115234	酿酒行业	3.4153064604728454	2.210783867105361	114.37511868630686
600988	赤峰黄金	1.9763000011444092	1.0253000259399414	56.47330093383789	其它行业	4.188343345345432	3.5343616801420694	162.50591042605976
002641	永高股份	1.2330000400543213	0.8068000078201294	22.551000595092773	塑料制品	2.7752874745056033	2.301096891053021	87.33712854981422
600695	绿庭投资	1.6430000066757202	1.6430000066757202	53.651798248291016	食品行业	2.9659962863833815	2.350512972032582	140.59777213467493
600645	中源协和	0.593999981880188	0.5371999740600586	22.663000106811523	生物制药	3.4337355237650242	2.8237473826463284	127.16375156609635
600083	博信股份	1.9048999547958374	1.166100025177002	35.937400817871094	电子器件	3.2843177007371875	2.7697102116281482	96.40055774993637
600350	山东高速	2.0759999752044678	1.3176000118255615	83.7582015991211	公路桥梁	1.9044222119781706	1.4440166652202606	106.21208869086371
300592	华凯创意	2.149399995803833	1.067199945449829	35.073299407958984	其它行业	4.188343345345432	3.5343616801420694	162.50591042605976
600093	易见股份	2.7356998920440674	2.7160000801086426	8.263099670410156	汽车制造	2.3937068955571044	2.0345823630398394	109.02280992620132
600439	瑞贝卡	2.5720999240875244	0.5257999897003174	28.311199188232422	服装鞋类	2.5800673353428745	1.7094898083988501	72.06705722030328
000828	东莞控股	0.5101000070571899	0.5101000070571899	48.82550048828125	公路桥梁	1.9044222119781706	1.4440166652202606	106.21208869086371
002101	广东鸿图	1.3277000188827515	1.0052000284194946	23.812700271606445	机械行业	2.576087673382806	1.9909660143071208	65.21263996720901
000518	四环生物	1.648800015449524	0.42160001397132874	6.480899810791016	生物制药	3.4337355237650242	2.8237473826463284	127.16375156609635
600547	山东黄金	0.4966999888420105	0.28870001435279846	23.305200576782227	有色金属	2.0638089522496976	1.4554716408697528	70.95576739311218
002596	海南瑞泽	3.013400077819824	2.623300075531006	35.44710159301758	建筑建材	1.7080761458386073	1.2502590891989795	36.57006589391015
000429	粤高速A	2.028599977493286	2.02839994430542	193.92430114746094	公路桥梁	1.9044222119781706	1.4440166652202606	106.21208869086371
600358	国旅联合	1.3121999502182007	1.3029999732971191	52.75360107421875	酒店旅游	2.1070606193759223	1.8449272788835294	109.0671830032811
000419	通程控股	1.1296000480651855	0.9276000261306763	45.53099822998047	商业百货	1.8679153900388832	1.4780703186579458	77.51979636098002
600449	宁夏建材	0.9757999777793884	0.8521999716758728	34.78689956665039	水泥行业	1.5964458386103313	1.380325003216664	62.26891360680262
600986	科达股份	1.4155000448226929	1.0456000566482544	32.73630142211914	建筑建材	1.7080761458386073	1.2502590891989795	36.57006589391015
002178	延华智能	1.6735999584197998	0.9711999893188477	43.9109992980957	建筑建材	1.7080761458386073	1.2502590891989795	36.57006589391015
300693	盛弘股份	2.246299982070923	1.868399977684021	53.96440124511719	其它行业	4.188343345345432	3.5343616801420694	162.50591042605976
000962	东方钽业	1.1060999631881714	0.7490000128746033	38.55030059814453	有色金属	2.0638089522496976	1.4554716408697528	70.95576739311218
300275	梅安森	1.37090003490448	1.2028000354766846	13.86769962310791	电子信息	3.3112987365131663	2.8753766932729947	131.68440696546588
002285	世联行	1.794600009918213	1.794600009918213	90.25029754638672	房地产	2.3749211862430735	0.9847728795671867	57.354560161041
300020	银江股份	1.655900001525879	1.1955000162124634	41.59960174560547	电子信息	3.3112987365131663	2.8753766932729947	131.68440696546588
002044	美年健康	1.034600019454956	1.0160000324249268	51.43989944458008	服装鞋类	2.5800673353428745	1.7094898083988501	72.06705722030328
300497	富祥股份	1.891700029373169	1.5932999849319458	70.2052993774414	其它行业	4.188343345345432	3.5343616801420694	162.50591042605976
603008	喜临门	1.3595999479293823	1.059499979019165	47.43040084838867	家具行业	1.8971124775707722	1.5012874864041805	64.276437997818
600380	健康元	1.8056999444961548	1.5353000164031982	79.24490356445312	生物制药	3.4337355237650242	2.8237473826463284	127.16375156609635
002269	美邦服饰	1.3946000337600708	0.7368000149726868	44.672401428222656	服装鞋类	2.5800673353428745	1.7094898083988501	72.06705722030328
002218	拓日新能	1.9140000343322754	1.3804999589920044	18.888099670410156	电子器件	3.2843177007371875	2.7697102116281482	96.40055774993637
603335	迪生力	1.61489999294281	0.35179999470710754	5.503499984741211	其它行业	4.188343345345432	3.5343616801420694	162.50591042605976
300048	合康新能	2.1412999629974365	1.5224000215530396	33.460899353027344	发电设备	2.370688527333932	1.8927229525613003	56.12555560127633
002149	西部材料	1.3151999711990356	0.8070999979972839	31.395200729370117	有色金属	2.0638089522496976	1.4554716408697528	70.95576739311218
300418	昆仑万维	0.9150000214576721	0.9150000214576721	48.1260986328125	电子信息	3.3112987365131663	2.8753766932729947	131.68440696546588
603595	东尼电子	1.4285000562667847	1.1536999940872192	22.048500061035156	其它行业	4.188343345345432	3.5343616801420694	162.50591042605976
002739	万达电影	0.730400025844574	0.6985999941825867	44.99129867553711	传媒娱乐	2.957087185138311	2.683812839862628	147.82979896741037
600386	北巴传媒	2.6129000186920166	2.2469000816345215	118.71589660644531	交通运输	1.5517024352419666	1.323282922004781	70.90286702935289
600183	生益科技	1.5520999431610107	1.186900019645691	19.08180046081543	电子器件	3.2843177007371875	2.7697102116281482	96.40055774993637
300208	恒顺众昇	1.6369999647140503	1.1103999614715576	9.859199523925781	发电设备	2.370688527333932	1.8927229525613003	56.12555560127633
002683	宏大爆破	1.9450000524520874	1.392899990081787	29.525800704956055	化工行业	2.529101399274973	2.0832090725848724	84.44795861611
600511	国药股份	1.9348000288009644	1.5144000053405762	51.95159912109375	商业百货	1.8679153900388832	1.4780703186579458	77.51979636098002
300572	安车检测	2.077399969100952	1.6404000520706177	139.8115997314453	其它行业	4.188343345345432	3.5343616801420694	162.50591042605976
600222	太龙药业	2.4793999195098877	2.023400068283081	98.83049774169922	生物制药	3.4337355237650242	2.8237473826463284	127.16375156609635
600235	民丰特纸	1.1527999639511108	0.7343999743461609	10.7923002243042	造纸行业	1.9475499826172988	1.5517958458513021	61.61732106407484
600446	金证股份	1.4704999923706055	0.9146999716758728	33.03369903564453	电子信息	3.3112987365131663	2.8753766932729947	131.68440696546588
000566	海南海药	1.8937000036239624	1.7833000421524048	90.52469635009766	生物制药	3.4337355237650242	2.8237473826463284	127.16375156609635
300219	鸿利智汇	1.551300048828125	1.2148000001907349	56.448001861572266	电子器件	3.2843177007371875	2.7697102116281482	96.40055774993637
600861	北京城乡	1.8291000127792358	0.8549000024795532	78.22370147705078	商业百货	1.8679153900388832	1.4780703186579458	77.51979636098002
002156	通富微电	1.2818000316619873	1.0002000331878662	50.0989990234375	电子器件	3.2843177007371875	2.7697102116281482	96.40055774993637
002445	中南文化	1.4946999549865723	1.1585999727249146	29.02079963684082	机械行业	2.576087673382806	1.9909660143071208	65.21263996720901
600503	华丽家族	1.8258999586105347	0.5066999793052673	34.93190002441406	房地产	2.3749211862430735	0.9847728795671867	57.354560161041
600572	康恩贝	1.521399974822998	1.236199975013733	67.87850189208984	生物制药	3.4337355237650242	2.8237473826463284	127.16375156609635
300369	绿盟科技	3.8145999908447266	3.766200065612793	255.3780975341797	电子信息	3.3112987365131663	2.8753766932729947	131.68440696546588
000558	莱茵体育	2.3294999599456787	1.0267000198364258	32.50170135498047	房地产	2.3749211862430735	0.9847728795671867	57.354560161041
000988	华工科技	1.705899953842163	1.3622000217437744	33.98759841918945	仪器仪表	3.7520375214517117	2.9810124964763722	121.28594740231831
600848	上海临港	2.553800106048584	0.9053999781608582	77.82779693603516	仪器仪表	3.7520375214517117	2.9810124964763722	121.28594740231831
601101	昊华能源	0.9336000084877014	0.8438000082969666	35.865299224853516	煤炭行业	1.829551324248314	1.524159457635235	62.175013065338135
002118	紫鑫药业	2.188800096511841	0.9589999914169312	45.550498962402344	生物制药	3.4337355237650242	2.8237473826463284	127.16375156609635
300297	蓝盾股份	2.2887001037597656	2.1805999279022217	83.87860107421875	电子信息	3.3112987365131663	2.8753766932729947	131.68440696546588
002676	顺威股份	1.5791000127792358	1.1606999635696411	19.247499465942383	塑料制品	2.7752874745056033	2.301096891053021	87.33712854981422
601011	宝泰隆	0.553600013256073	0.2888000011444092	12.503199577331543	煤炭行业	1.829551324248314	1.524159457635235	62.175013065338135
603050	科林电气	1.881700038909912	1.3416999578475952	39.181800842285156	其它行业	4.188343345345432	3.5343616801420694	162.50591042605976
002516	旷达科技	1.2684999704360962	1.1095999479293823	36.15039825439453	纺织行业	2.522343627153299	2.00995640647717	92.99098734977918
000543	皖能电力	0.44429999589920044	0.4090000092983246	17.70599937438965	电力行业	1.1854661006038472	1.0848542514999033	59.70712847830885
300334	津膜科技	1.8458000421524048	1.0917999744415283	42.71039962768555	机械行业	2.576087673382806	1.9909660143071208	65.21263996720901
002350	北京科锐	1.4423999786376953	1.0019999742507935	21.679000854492188	发电设备	2.370688527333932	1.8927229525613003	56.12555560127633
603628	清源股份	2.2155001163482666	1.3524999618530273	54.702999114990234	其它行业	4.188343345345432	3.5343616801420694	162.50591042605976
002466	天齐锂业	1.406999945640564	1.2375999689102173	58.0614013671875	化工行业	2.529101399274973	2.0832090725848724	84.44795861611
603357	设计总院	1.989799976348877	1.9895999431610107	48.79719924926758	其它行业	4.188343345345432	3.5343616801420694	162.50591042605976
300527	中国应急	1.9579999446868896	1.4630000591278076	108.02069854736328	其它行业	4.188343345345432	3.5343616801420694	162.50591042605976
002179	中航光电	1.86899995803833	1.5347000360488892	36.8046989440918	电子器件	3.2843177007371875	2.7697102116281482	96.40055774993637
300115	长盈精密	1.1871999502182007	0.6888999938964844	26.818099975585938	电子器件	3.2843177007371875	2.7697102116281482	96.40055774993637
002245	澳洋顺昌	1.8562999963760376	1.4449000358581543	23.863500595092773	交通运输	1.5517024352419666	1.323282922004781	70.90286702935289
600362	江西铜业	1.4359999895095825	1.021299958229065	42.04330062866211	有色金属	2.0638089522496976	1.4554716408697528	70.95576739311218
002815	崇达技术	1.1089999675750732	0.9300000071525574	26.74920082092285	其它行业	4.188343345345432	3.5343616801420694	162.50591042605976
002197	证通电子	1.8291000127792358	1.6426000595092773	82.8147964477539	仪器仪表	3.7520375214517117	2.9810124964763722	121.28594740231831
601231	环旭电子	1.9068000316619873	1.5134999752044678	75.77030181884766	电子器件	3.2843177007371875	2.7697102116281482	96.40055774993637
603737	三棵树	1.0746999979019165	0.8611999750137329	19.03969955444336	其它行业	4.188343345345432	3.5343616801420694	162.50591042605976
601633	长城汽车	1.3639999628067017	1.1827000379562378	17.913400650024414	汽车制造	2.3937068955571044	2.0345823630398394	109.02280992620132
600168	武汉控股	1.080199956893921	1.0789999961853027	25.770999908447266	供水供气	1.393980004787445	1.2161680036783218	70.91188301086426
600331	宏达股份	0.8889999985694885	0.43380001187324524	34.9380989074707	有色金属	2.0638089522496976	1.4554716408697528	70.95576739311218
002290	中科新材	1.7811000347137451	1.4127000570297241	34.1515998840332	家电行业	1.8584212173115124	1.4878424297679553	58.590551578637324
600196	复星医药	1.136199951171875	0.9743000268936157	65.6426010131836	生物制药	3.4337355237650242	2.8237473826463284	127.16375156609635
002136	安纳达	0.7854999899864197	0.5020999908447266	9.336899757385254	化工行业	2.529101399274973	2.0832090725848724	84.44795861611
002400	省广集团	1.8952000141143799	1.8946000337600708	33.55540084838867	印刷包装	2.3713300228118896	2.0642850145697595	68.49968466758727
300274	阳光电源	1.906000018119812	1.6018999814987183	17.172000885009766	电器行业	2.7791363802823152	2.2122418186881325	73.3054815118963
000967	盈峰环境	1.7998000383377075	1.667099952697754	20.443599700927734	发电设备	2.370688527333932	1.8927229525613003	56.12555560127633
002760	凤形股份	2.2063000202178955	1.6907000541687012	30.327499389648438	其它行业	4.188343345345432	3.5343616801420694	162.50591042605976
000882	华联股份	4.073500156402588	4.0671000480651855	365.4440002441406	商业百货	1.8679153900388832	1.4780703186579458	77.51979636098002
300187	永清环保	1.4174000024795532	1.0290000438690186	55.04069900512695	环保行业	1.6469962972181815	1.3351777880280107	57.1617701848348
601872	招商轮船	1.9703999757766724	1.8592000007629395	86.9259033203125	交通运输	1.5517024352419666	1.323282922004781	70.90286702935289
300110	华仁药业	1.1339000463485718	0.9180999994277954	6.616799831390381	生物制药	3.4337355237650242	2.8237473826463284	127.16375156609635
600111	北方稀土	2.212599992752075	1.3507000207901	86.64730072021484	有色金属	2.0638089522496976	1.4554716408697528	70.95576739311218
000727	华东科技	0.8230000138282776	0.5838000178337097	20.95400047302246	电子器件	3.2843177007371875	2.7697102116281482	96.40055774993637
600891	秋林集团	3.5504000186920166	1.6503000259399414	72.94930267333984	商业百货	1.8679153900388832	1.4780703186579458	77.51979636098002
300262	巴安水务	1.4086999893188477	1.131500005722046	42.79399871826172	环保行业	1.6469962972181815	1.3351777880280107	57.1617701848348
300387	富邦股份	1.2452000379562378	1.1190999746322632	67.19329833984375	化工行业	2.529101399274973	2.0832090725848724	84.44795861611
300299	富春股份	0.6241000294685364	0.6241000294685364	18.50320053100586	电子信息	3.3112987365131663	2.8753766932729947	131.68440696546588
603229	奥翔药业	1.298799991607666	0.9350000023841858	69.80059814453125	其它行业	4.188343345345432	3.5343616801420694	162.50591042605976
000598	兴蓉环境	0.7634000182151794	0.6897000074386597	48.22079849243164	环保行业	1.6469962972181815	1.3351777880280107	57.1617701848348
002617	露笑科技	1.162500023841858	0.9829999804496765	40.962799072265625	有色金属	2.0638089522496976	1.4554716408697528	70.95576739311218
000400	许继电气	2.123500108718872	1.680299997329712	19.05970001220703	发电设备	2.370688527333932	1.8927229525613003	56.12555560127633
000572	海马汽车	0.7534000277519226	0.5486999750137329	25.05419921875	汽车制造	2.3937068955571044	2.0345823630398394	109.02280992620132
300495	美尚生态	1.539199948310852	1.1136000156402588	43.7411994934082	其它行业	4.188343345345432	3.5343616801420694	162.50591042605976
002711	欧浦智网	1.4250999689102173	1.1444000005722046	14.18340015411377	交通运输	1.5517024352419666	1.323282922004781	70.90286702935289
601882	海天精工	1.4385000467300415	0.7717999815940857	25.840700149536133	其它行业	4.188343345345432	3.5343616801420694	162.50591042605976
600007	中国国贸	0.38440001010894775	0.375900000333786	28.511199951171875	开发区	1.8603900134563447	0.8913100183010101	58.23614087104797
600644	乐山电力	0.5044000148773193	0.3790000081062317	16.559200286865234	电力行业	1.1854661006038472	1.0848542514999033	59.70712847830885
300340	科恒股份	1.392699956893921	0.7911999821662903	15.446100234985352	电子器件	3.2843177007371875	2.7697102116281482	96.40055774993637
600649	城投控股	3.1602001190185547	1.061400055885315	93.42289733886719	供水供气	1.393980004787445	1.2161680036783218	70.91188301086426
600406	国电南瑞	1.9853999614715576	1.684499979019165	53.236000061035156	电子信息	3.3112987365131663	2.8753766932729947	131.68440696546588
300218	安利股份	0.9966999888420105	0.6168000102043152	38.49340057373047	塑料制品	2.7752874745056033	2.301096891053021	87.33712854981422
601718	际华集团	2.2969000339508057	1.6552000045776367	66.38790130615234	服装鞋类	2.5800673353428745	1.7094898083988501	72.06705722030328
002586	围海股份	1.8975000381469727	1.863800048828125	122.1343002319336	建筑建材	1.7080761458386073	1.2502590891989795	36.57006589391015
600485	信威集团	3.28439998626709	3.0959999561309814	192.69700622558594	电子信息	3.3112987365131663	2.8753766932729947	131.68440696546588
600312	平高电气	1.6694999933242798	1.1858999729156494	12.661600112915039	发电设备	2.370688527333932	1.8927229525613003	56.12555560127633
300056	三维丝	1.3697999715805054	1.010200023651123	47.01219940185547	机械行业	2.576087673382806	1.9909660143071208	65.21263996720901
002077	大港股份	1.242900013923645	0.6725999712944031	13.724699974060059	房地产	2.3749211862430735	0.9847728795671867	57.354560161041
000980	众泰汽车	1.6993000507354736	1.1282999515533447	39.861698150634766	仪器仪表	3.7520375214517117	2.9810124964763722	121.28594740231831
002170	芭田股份	0.6262999773025513	0.3377000093460083	11.9891996383667	农药化肥	2.071261541201518	1.7379743884771297	93.58927158208994
603399	吉翔股份	1.5829999446868896	0.824999988079071	11.880499839782715	其它行业	4.188343345345432	3.5343616801420694	162.50591042605976
002873	新天药业	1.2990000247955322	1.052299976348877	25.913400650024414	其它行业	4.188343345345432	3.5343616801420694	162.50591042605976
002329	皇氏集团	1.1425000429153442	0.9681000113487244	18.324499130249023	食品行业	2.9659962863833815	2.350512972032582	140.59777213467493
300252	金信诺	1.5622999668121338	1.3828999996185303	88.831298828125	电器行业	2.7791363802823152	2.2122418186881325	73.3054815118963
600738	兰州民百	1.565999984741211	0.45989999175071716	40.93960189819336	商业百货	1.8679153900388832	1.4780703186579458	77.51979636098002
002387	维信诺	0.18700000643730164	0.18700000643730164	13.902000427246094	食品行业	2.9659962863833815	2.350512972032582	140.59777213467493
002006	精功科技	1.5368000268936157	1.1584999561309814	39.01150131225586	机械行业	2.576087673382806	1.9909660143071208	65.21263996720901
600706	曲江文旅	1.2776000499725342	1.1978000402450562	19.169099807739258	酒店旅游	2.1070606193759223	1.8449272788835294	109.0671830032811
600287	江苏舜天	1.3128000497817993	1.1650999784469604	39.21580123901367	物资外贸	1.493720006942749	1.2387099996209145	46.65907444953918
300082	奥克股份	1.4147000312805176	1.1841000318527222	34.77799987792969	化工行业	2.529101399274973	2.0832090725848724	84.44795861611
002021	中捷资源	1.684399962425232	1.4957000017166138	55.17279815673828	纺织机械	2.4541142668042863	1.9117285524095808	75.33121435982841
300261	雅本化学	0.9850999712944031	0.6771000027656555	14.915599822998047	农药化肥	2.071261541201518	1.7379743884771297	93.58927158208994
002174	游族网络	1.0716999769210815	1.0716999769210815	38.359500885009766	电子信息	3.3112987365131663	2.8753766932729947	131.68440696546588
603577	汇金通	1.8904000520706177	1.0931999683380127	22.230499267578125	其它行业	4.188343345345432	3.5343616801420694	162.50591042605976
603355	莱克电气	1.8000999689102173	1.5913000106811523	106.91699981689453	机械行业	2.576087673382806	1.9909660143071208	65.21263996720901
600582	天地科技	2.2021000385284424	1.7706999778747559	36.96030044555664	机械行业	2.576087673382806	1.9909660143071208	65.21263996720901
002499	科林环保	1.6597000360488892	1.2949999570846558	25.764799118041992	机械行业	2.576087673382806	1.9909660143071208	65.21263996720901
600163	中闽能源	2.011399984359741	1.9817999601364136	110.90799713134766	造纸行业	1.9475499826172988	1.5517958458513021	61.61732106407484
300444	双杰电气	1.781999945640564	1.4722000360488892	31.109600067138672	发电设备	2.370688527333932	1.8927229525613003	56.12555560127633
601233	桐昆股份	1.072100043296814	0.6025000214576721	27.095300674438477	化纤行业	2.4102480149269105	1.5830879890918732	78.61266799926757
002590	万安科技	1.5047999620437622	1.1883000135421753	40.964599609375	汽车制造	2.3937068955571044	2.0345823630398394	109.02280992620132
002697	红旗连锁	1.038699984550476	0.47110000252723694	27.700199127197266	商业百货	1.8679153900388832	1.4780703186579458	77.51979636098002
002024	苏宁易购	1.4117000102996826	1.1304999589920044	47.54779815673828	商业百货	1.8679153900388832	1.4780703186579458	77.51979636098002
600098	广州发展	0.6607999801635742	0.4957999885082245	11.857500076293945	电力行业	1.1854661006038472	1.0848542514999033	59.70712847830885
000963	华东医药	2.061199903488159	1.593000054359436	28.28179931640625	生物制药	3.4337355237650242	2.8237473826463284	127.16375156609635
